key,north_weight,east_weight,south_weight,west_weight
"(35.652174,126.369376)",0,0,0,0
"(35.695652,126.369376)",0,0,0,0
"(35.739130,126.369376)",0,0,0,0
"(35.782609,126.369376)",2,0,0,0
"(35.826087,126.369376)",3,2,1,0
"(35.869565,126.369376)",0,0,3,0
"(35.913043,126.369376)",3,3,2,0
"(35.956522,126.369376)",4,1,4,0
"(36.000000,126.369376)",1,1,1,0
"(36.043478,126.369376)",2,1,0,0
"(36.086957,126.369376)",1,0,0,0
"(36.130435,126.369376)",1,0,0,0
"(36.173913,126.369376)",4,1,5,0
"(36.217391,126.369376)",9,0,9,0
"(36.260870,126.369376)",8,0,5,0
"(36.304348,126.369376)",15,3,4,0
"(36.347826,126.369376)",8,4,0,0
"(36.391304,126.369376)",3,5,0,0
"(36.434783,126.369376)",0,0,0,0
"(36.478261,126.369376)",0,0,0,0
"(36.521739,126.369376)",0,0,0,0
"(36.565217,126.369376)",0,0,0,0
"(36.608696,126.369376)",0,0,0,0
"(36.652174,126.369376)",0,0,0,0
"(36.695652,126.369376)",0,0,0,0
"(36.739130,126.369376)",0,0,0,0
"(36.782609,126.369376)",0,0,0,0
"(36.826087,126.369376)",0,0,0,0
"(36.869565,126.369376)",0,0,0,0
"(36.913043,126.369376)",0,0,0,0
"(36.956522,126.369376)",0,0,0,0
"(32.000000,126.420885)",1,0,0,0
"(32.043478,126.420885)",1,0,2,0
"(32.086957,126.420885)",1,0,1,0
"(32.130435,126.420885)",0,0,1,0
"(32.173913,126.420885)",2,0,1,0
"(32.217391,126.420885)",1,0,0,0
"(32.260870,126.420885)",2,0,2,0
"(32.304348,126.420885)",3,0,1,0
"(32.347826,126.420885)",2,0,1,0
"(32.391304,126.420885)",1,0,4,0
"(32.434783,126.420885)",5,0,4,0
"(32.478261,126.420885)",4,0,3,0
"(32.521739,126.420885)",1,1,3,0
"(32.565217,126.420885)",1,1,5,0
"(32.608696,126.420885)",2,0,5,0
"(32.652174,126.420885)",3,0,4,0
"(32.695652,126.420885)",2,0,1,0
"(32.739130,126.420885)",1,0,2,0
"(32.782609,126.420885)",2,0,3,0
"(32.826087,126.420885)",3,0,4,0
"(32.869565,126.420885)",4,1,2,0
"(32.913043,126.420885)",6,0,1,0
"(32.956522,126.420885)",12,0,3,0
"(33.000000,126.420885)",6,1,3,0
"(33.043478,126.420885)",5,0,4,0
"(33.086957,126.420885)",4,0,1,0
"(33.130435,126.420885)",6,1,3,0
"(33.173913,126.420885)",8,5,7,0
"(33.217391,126.420885)",2,2,3,0
"(33.260870,126.420885)",0,0,0,0
"(33.304348,126.420885)",0,0,0,0
"(33.347826,126.420885)",0,0,0,0
"(33.391304,126.420885)",0,0,0,0
"(33.434783,126.420885)",0,0,0,0
"(33.478261,126.420885)",10,0,2,0
"(33.521739,126.420885)",20,8,5,0
"(33.565217,126.420885)",36,19,7,0
"(33.608696,126.420885)",45,36,16,0
"(33.652174,126.420885)",46,34,11,0
"(33.695652,126.420885)",35,19,11,0
"(33.739130,126.420885)",21,11,7,1
"(33.782609,126.420885)",18,10,5,0
"(33.826087,126.420885)",17,13,8,0
"(33.869565,126.420885)",12,8,4,0
"(33.913043,126.420885)",7,4,2,0
"(33.956522,126.420885)",7,0,4,0
"(34.000000,126.420885)",7,4,2,0
"(34.043478,126.420885)",5,17,2,0
"(34.086957,126.420885)",45,2,10,0
"(34.130435,126.420885)",5,1,2,0
"(34.173913,126.420885)",11,6,1,0
"(34.217391,126.420885)",264,4,13,0
"(34.260870,126.420885)",58,20,9,0
"(34.304348,126.420885)",21,14,2,0
"(34.347826,126.420885)",17,20,1,0
"(34.391304,126.420885)",2,2,0,0
"(34.434783,126.420885)",5,1,4,0
"(34.478261,126.420885)",1,0,1,0
"(34.521739,126.420885)",0,0,1,0
"(34.565217,126.420885)",0,0,0,0
"(34.608696,126.420885)",0,0,0,0
"(34.652174,126.420885)",0,1,0,0
"(34.695652,126.420885)",0,1,0,0
"(34.739130,126.420885)",1589,630,7,0
"(34.782609,126.420885)",0,0,1,0
"(34.826087,126.420885)",0,0,0,0
"(34.869565,126.420885)",0,0,0,0
"(34.913043,126.420885)",0,0,0,0
"(34.956522,126.420885)",0,0,0,0
"(35.000000,126.420885)",0,0,0,0
"(35.043478,126.420885)",0,0,0,0
"(35.086957,126.420885)",0,0,0,0
"(35.130435,126.420885)",0,0,0,0
"(35.173913,126.420885)",0,0,0,0
"(35.217391,126.420885)",0,0,0,0
"(35.260870,126.420885)",0,0,0,0
"(35.304348,126.420885)",0,0,0,0
"(35.347826,126.420885)",0,0,0,0
"(35.391304,126.420885)",0,0,0,0
"(35.434783,126.420885)",2,0,0,0
"(35.478261,126.420885)",1,0,0,0
"(35.521739,126.420885)",0,0,0,0
"(35.565217,126.420885)",4,0,1,0
"(35.608696,126.420885)",4,0,3,0
"(35.652174,126.420885)",0,0,0,0
"(35.695652,126.420885)",1,1,0,0
"(35.739130,126.420885)",1,0,0,0
"(35.782609,126.420885)",2,1,2,0
"(35.826087,126.420885)",4,4,4,0
"(35.869565,126.420885)",1,0,2,0
"(35.913043,126.420885)",8,3,5,0
"(35.956522,126.420885)",8,4,7,0
"(36.000000,126.420885)",1,1,1,0
"(36.043478,126.420885)",2,0,2,0
"(36.086957,126.420885)",1,1,0,0
"(36.130435,126.420885)",0,1,0,0
"(36.173913,126.420885)",0,1,0,0
"(36.217391,126.420885)",1,0,4,0
"(36.260870,126.420885)",8,0,10,0
"(36.304348,126.420885)",29,11,14,0
"(36.347826,126.420885)",7,10,8,0
"(36.391304,126.420885)",2,1,2,0
"(36.434783,126.420885)",0,1,0,0
"(36.478261,126.420885)",2,0,0,0
"(36.521739,126.420885)",0,0,2,0
"(36.565217,126.420885)",0,0,0,0
"(36.608696,126.420885)",0,0,0,0
"(36.652174,126.420885)",0,0,0,0
"(36.695652,126.420885)",0,0,0,0
"(36.739130,126.420885)",0,0,0,0
"(36.782609,126.420885)",0,0,0,0
"(36.826087,126.420885)",0,0,0,0
"(36.869565,126.420885)",0,0,0,0
"(36.913043,126.420885)",0,0,0,0
"(36.956522,126.420885)",0,0,0,0
"(32.000000,126.472393)",2,0,1,0
"(32.043478,126.472393)",0,0,2,0
"(32.086957,126.472393)",1,0,3,0
"(32.130435,126.472393)",1,0,2,0
"(32.173913,126.472393)",1,0,1,0
"(32.217391,126.472393)",1,0,1,0
"(32.260870,126.472393)",2,0,1,0
"(32.304348,126.472393)",3,0,1,0
"(32.347826,126.472393)",3,0,2,0
"(32.391304,126.472393)",6,0,3,0
"(32.434783,126.472393)",6,0,3,0
"(32.478261,126.472393)",2,0,4,0
"(32.521739,126.472393)",1,2,2,0
"(32.565217,126.472393)",1,1,3,0
"(32.608696,126.472393)",0,0,5,0
"(32.652174,126.472393)",3,0,6,0
"(32.695652,126.472393)",4,0,4,0
"(32.739130,126.472393)",3,0,4,0
"(32.782609,126.472393)",1,0,2,0
"(32.826087,126.472393)",3,1,3,0
"(32.869565,126.472393)",2,1,3,0
"(32.913043,126.472393)",3,0,1,0
"(32.956522,126.472393)",12,0,4,0
"(33.000000,126.472393)",7,0,3,0
"(33.043478,126.472393)",7,0,5,0
"(33.086957,126.472393)",4,3,1,0
"(33.130435,126.472393)",4,2,6,0
"(33.173913,126.472393)",12,4,11,0
"(33.217391,126.472393)",3,0,6,0
"(33.260870,126.472393)",0,0,0,0
"(33.304348,126.472393)",0,0,0,0
"(33.347826,126.472393)",0,0,0,0
"(33.391304,126.472393)",0,0,0,0
"(33.434783,126.472393)",0,0,0,0
"(33.478261,126.472393)",6,0,1,0
"(33.521739,126.472393)",23,11,11,0
"(33.565217,126.472393)",36,19,9,0
"(33.608696,126.472393)",78,22,20,0
"(33.652174,126.472393)",57,33,15,0
"(33.695652,126.472393)",43,13,12,0
"(33.739130,126.472393)",20,3,9,0
"(33.782609,126.472393)",19,4,6,0
"(33.826087,126.472393)",15,9,8,0
"(33.869565,126.472393)",7,2,1,0
"(33.913043,126.472393)",2,0,5,0
"(33.956522,126.472393)",20,1,3,0
"(34.000000,126.472393)",26,9,4,0
"(34.043478,126.472393)",22,21,7,0
"(34.086957,126.472393)",43,3,6,0
"(34.130435,126.472393)",0,5,1,0
"(34.173913,126.472393)",9,7,0,0
"(34.217391,126.472393)",15,8,6,0
"(34.260870,126.472393)",366,25,2,0
"(34.304348,126.472393)",9,5,5,0
"(34.347826,126.472393)",1,0,0,0
"(34.391304,126.472393)",1,0,0,0
"(34.434783,126.472393)",0,0,0,0
"(34.478261,126.472393)",0,0,0,0
"(34.521739,126.472393)",0,0,0,0
"(34.565217,126.472393)",0,0,1,0
"(34.608696,126.472393)",0,0,1,0
"(34.652174,126.472393)",0,1,0,0
"(34.695652,126.472393)",0,0,0,0
"(34.739130,126.472393)",0,0,0,0
"(34.782609,126.472393)",0,0,0,0
"(34.826087,126.472393)",0,0,0,0
"(34.869565,126.472393)",0,0,0,0
"(34.913043,126.472393)",0,0,0,0
"(34.956522,126.472393)",0,0,0,0
"(35.000000,126.472393)",0,0,0,0
"(35.043478,126.472393)",0,0,0,0
"(35.086957,126.472393)",0,0,0,0
"(35.130435,126.472393)",0,0,0,0
"(35.173913,126.472393)",0,0,0,0
"(35.217391,126.472393)",0,0,0,0
"(35.260870,126.472393)",0,0,0,0
"(35.304348,126.472393)",0,0,0,0
"(35.347826,126.472393)",0,0,0,0
"(35.391304,126.472393)",0,0,0,0
"(35.434783,126.472393)",0,0,0,0
"(35.478261,126.472393)",0,0,0,0
"(35.521739,126.472393)",0,0,0,0
"(35.565217,126.472393)",0,1,0,0
"(35.608696,126.472393)",0,0,0,0
"(35.652174,126.472393)",0,0,0,0
"(35.695652,126.472393)",2,2,0,0
"(35.739130,126.472393)",0,1,0,0
"(35.782609,126.472393)",6,0,0,0
"(35.826087,126.472393)",7,5,0,0
"(35.869565,126.472393)",1,0,0,0
"(35.913043,126.472393)",13,6,3,0
"(35.956522,126.472393)",23,7,16,0
"(36.000000,126.472393)",1,1,3,0
"(36.043478,126.472393)",0,0,0,0
"(36.086957,126.472393)",3,0,1,0
"(36.130435,126.472393)",0,2,1,0
"(36.173913,126.472393)",0,0,0,0
"(36.217391,126.472393)",0,0,0,0
"(36.260870,126.472393)",2,0,1,0
"(36.304348,126.472393)",19,12,18,0
"(36.347826,126.472393)",10,8,8,0
"(36.391304,126.472393)",121,0,7,0
"(36.434783,126.472393)",2,60,61,0
"(36.478261,126.472393)",0,0,0,0
"(36.521739,126.472393)",0,0,0,0
"(36.565217,126.472393)",0,0,0,0
"(36.608696,126.472393)",0,0,0,0
"(36.652174,126.472393)",0,0,0,0
"(36.695652,126.472393)",0,0,0,0
"(36.739130,126.472393)",0,0,0,0
"(36.782609,126.472393)",0,0,0,0
"(36.826087,126.472393)",0,0,0,0
"(36.869565,126.472393)",0,0,0,0
"(36.913043,126.472393)",0,0,0,0
"(36.956522,126.472393)",0,0,0,0
"(32.000000,126.523901)",2,0,1,0
"(32.043478,126.523901)",2,0,3,0
"(32.086957,126.523901)",1,0,3,0
"(32.130435,126.523901)",1,1,4,0
"(32.173913,126.523901)",1,1,2,0
"(32.217391,126.523901)",2,0,0,0
"(32.260870,126.523901)",3,2,2,0
"(32.304348,126.523901)",4,2,2,0
"(32.347826,126.523901)",6,0,1,0
"(32.391304,126.523901)",3,0,3,0
"(32.434783,126.523901)",2,2,2,0
"(32.478261,126.523901)",2,2,2,0
"(32.521739,126.523901)",1,2,3,0
"(32.565217,126.523901)",1,0,1,0
"(32.608696,126.523901)",1,0,2,0
"(32.652174,126.523901)",0,0,4,0
"(32.695652,126.523901)",1,0,4,0
"(32.739130,126.523901)",4,0,3,0
"(32.782609,126.523901)",3,0,5,0
"(32.826087,126.523901)",2,1,2,0
"(32.869565,126.523901)",2,0,4,0
"(32.913043,126.523901)",3,1,3,0
"(32.956522,126.523901)",6,1,2,0
"(33.000000,126.523901)",10,2,3,0
"(33.043478,126.523901)",8,0,5,0
"(33.086957,126.523901)",4,1,2,0
"(33.130435,126.523901)",7,2,5,0
"(33.173913,126.523901)",14,4,17,0
"(33.217391,126.523901)",4,182,18,0
"(33.260870,126.523901)",0,0,0,0
"(33.304348,126.523901)",0,0,0,0
"(33.347826,126.523901)",0,0,0,0
"(33.391304,126.523901)",0,0,0,0
"(33.434783,126.523901)",0,0,0,0
"(33.478261,126.523901)",23,0,1181,0
"(33.521739,126.523901)",32,14,68,0
"(33.565217,126.523901)",38,6,13,0
"(33.608696,126.523901)",67,12,29,0
"(33.652174,126.523901)",51,16,8,0
"(33.695652,126.523901)",32,10,8,0
"(33.739130,126.523901)",13,3,8,0
"(33.782609,126.523901)",9,5,5,0
"(33.826087,126.523901)",16,4,4,0
"(33.869565,126.523901)",7,3,3,0
"(33.913043,126.523901)",2,0,1,0
"(33.956522,126.523901)",9,0,15,0
"(34.000000,126.523901)",24,8,13,0
"(34.043478,126.523901)",75,17,12,0
"(34.086957,126.523901)",38,5,8,0
"(34.130435,126.523901)",4,4,0,0
"(34.173913,126.523901)",15,3,7,0
"(34.217391,126.523901)",59,50,16,0
"(34.260870,126.523901)",57,43,25,0
"(34.304348,126.523901)",0,0,0,0
"(34.347826,126.523901)",0,0,0,0
"(34.391304,126.523901)",0,0,0,0
"(34.434783,126.523901)",0,0,0,0
"(34.478261,126.523901)",0,0,0,0
"(34.521739,126.523901)",0,0,0,0
"(34.565217,126.523901)",0,0,0,0
"(34.608696,126.523901)",0,0,0,0
"(34.652174,126.523901)",0,0,0,0
"(34.695652,126.523901)",0,0,0,0
"(34.739130,126.523901)",0,0,0,0
"(34.782609,126.523901)",0,0,0,0
"(34.826087,126.523901)",0,0,0,0
"(34.869565,126.523901)",0,0,0,0
"(34.913043,126.523901)",0,0,0,0
"(34.956522,126.523901)",0,0,0,0
"(35.000000,126.523901)",0,0,0,0
"(35.043478,126.523901)",0,0,0,0
"(35.086957,126.523901)",0,0,0,0
"(35.130435,126.523901)",0,0,0,0
"(35.173913,126.523901)",0,0,0,0
"(35.217391,126.523901)",0,0,0,0
"(35.260870,126.523901)",0,0,0,0
"(35.304348,126.523901)",0,0,0,0
"(35.347826,126.523901)",0,0,0,0
"(35.391304,126.523901)",0,0,0,0
"(35.434783,126.523901)",0,0,0,0
"(35.478261,126.523901)",0,0,0,0
"(35.521739,126.523901)",0,0,0,0
"(35.565217,126.523901)",1,0,0,0
"(35.608696,126.523901)",0,0,0,0
"(35.652174,126.523901)",0,0,0,0
"(35.695652,126.523901)",2,0,0,0
"(35.739130,126.523901)",0,0,0,0
"(35.782609,126.523901)",0,0,0,0
"(35.826087,126.523901)",0,0,0,0
"(35.869565,126.523901)",0,0,0,0
"(35.913043,126.523901)",2,0,6,0
"(35.956522,126.523901)",34,12,10,0
"(36.000000,126.523901)",9,0,3,0
"(36.043478,126.523901)",0,5,2,0
"(36.086957,126.523901)",0,0,0,0
"(36.130435,126.523901)",0,0,0,0
"(36.173913,126.523901)",0,0,0,0
"(36.217391,126.523901)",0,0,0,0
"(36.260870,126.523901)",0,0,0,0
"(36.304348,126.523901)",0,0,0,0
"(36.347826,126.523901)",0,0,0,0
"(36.391304,126.523901)",0,0,0,0
"(36.434783,126.523901)",0,0,1,0
"(36.478261,126.523901)",0,0,0,0
"(36.521739,126.523901)",0,0,0,0
"(36.565217,126.523901)",0,0,0,0
"(36.608696,126.523901)",0,0,0,0
"(36.652174,126.523901)",0,0,0,0
"(36.695652,126.523901)",0,0,0,0
"(36.739130,126.523901)",0,0,0,0
"(36.782609,126.523901)",0,0,0,0
"(36.826087,126.523901)",0,0,0,0
"(36.869565,126.523901)",0,0,0,0
"(36.913043,126.523901)",0,0,0,0
"(36.956522,126.523901)",0,0,0,0
"(32.000000,126.575409)",1,0,1,0
"(32.043478,126.575409)",3,0,2,0
"(32.086957,126.575409)",2,0,3,0
"(32.130435,126.575409)",4,1,3,0
"(32.173913,126.575409)",2,0,3,0
"(32.217391,126.575409)",1,0,2,0
"(32.260870,126.575409)",1,0,0,0
"(32.304348,126.575409)",2,0,2,0
"(32.347826,126.575409)",4,2,1,0
"(32.391304,126.575409)",2,2,2,0
"(32.434783,126.575409)",1,2,4,0
"(32.478261,126.575409)",3,0,2,0
"(32.521739,126.575409)",4,0,2,0
"(32.565217,126.575409)",1,0,2,0
"(32.608696,126.575409)",1,0,2,0
"(32.652174,126.575409)",3,0,2,0
"(32.695652,126.575409)",3,0,6,0
"(32.739130,126.575409)",3,0,3,0
"(32.782609,126.575409)",3,2,4,0
"(32.826087,126.575409)",4,1,6,0
"(32.869565,126.575409)",0,2,5,0
"(32.913043,126.575409)",4,0,7,0
"(32.956522,126.575409)",6,0,5,0
"(33.000000,126.575409)",12,2,3,0
"(33.043478,126.575409)",10,2,5,0
"(33.086957,126.575409)",6,3,1,0
"(33.130435,126.575409)",10,1,6,0
"(33.173913,126.575409)",17,6,6,0
"(33.217391,126.575409)",17,6,7,0
"(33.260870,126.575409)",0,0,0,0
"(33.304348,126.575409)",0,0,0,0
"(33.347826,126.575409)",0,0,0,0
"(33.391304,126.575409)",0,0,0,0
"(33.434783,126.575409)",0,0,0,0
"(33.478261,126.575409)",0,0,0,0
"(33.521739,126.575409)",6,0,8,0
"(33.565217,126.575409)",22,2,11,0
"(33.608696,126.575409)",31,3,30,0
"(33.652174,126.575409)",35,3,11,0
"(33.695652,126.575409)",28,2,11,0
"(33.739130,126.575409)",9,2,10,0
"(33.782609,126.575409)",10,4,5,0
"(33.826087,126.575409)",5,2,6,0
"(33.869565,126.575409)",7,2,2,0
"(33.913043,126.575409)",5,2,0,0
"(33.956522,126.575409)",3,1,1,0
"(34.000000,126.575409)",10,4,8,0
"(34.043478,126.575409)",59,4,18,0
"(34.086957,126.575409)",14,5,6,0
"(34.130435,126.575409)",15,0,10,0
"(34.173913,126.575409)",11,13,0,0
"(34.217391,126.575409)",51,19,18,0
"(34.260870,126.575409)",57,17,10,0
"(34.304348,126.575409)",0,4,1,0
"(34.347826,126.575409)",0,0,0,0
"(34.391304,126.575409)",0,0,0,0
"(34.434783,126.575409)",0,0,0,0
"(34.478261,126.575409)",0,0,0,0
"(34.521739,126.575409)",0,0,0,0
"(34.565217,126.575409)",0,0,0,0
"(34.608696,126.575409)",0,0,0,0
"(34.652174,126.575409)",0,0,0,0
"(34.695652,126.575409)",0,0,0,0
"(34.739130,126.575409)",0,0,0,0
"(34.782609,126.575409)",0,0,0,0
"(34.826087,126.575409)",0,0,0,0
"(34.869565,126.575409)",0,0,0,0
"(34.913043,126.575409)",0,0,0,0
"(34.956522,126.575409)",0,0,0,0
"(35.000000,126.575409)",0,0,0,0
"(35.043478,126.575409)",0,0,0,0
"(35.086957,126.575409)",0,0,0,0
"(35.130435,126.575409)",0,0,0,0
"(35.173913,126.575409)",0,0,0,0
"(35.217391,126.575409)",0,0,0,0
"(35.260870,126.575409)",0,0,0,0
"(35.304348,126.575409)",0,0,0,0
"(35.347826,126.575409)",0,0,0,0
"(35.391304,126.575409)",0,0,0,0
"(35.434783,126.575409)",0,0,0,0
"(35.478261,126.575409)",0,0,0,0
"(35.521739,126.575409)",0,0,0,0
"(35.565217,126.575409)",0,0,0,0
"(35.608696,126.575409)",0,0,0,0
"(35.652174,126.575409)",0,0,0,0
"(35.695652,126.575409)",0,0,0,0
"(35.739130,126.575409)",0,0,0,0
"(35.782609,126.575409)",0,0,0,0
"(35.826087,126.575409)",0,0,0,0
"(35.869565,126.575409)",0,0,0,0
"(35.913043,126.575409)",0,0,0,0
"(35.956522,126.575409)",35,4,5,0
"(36.000000,126.575409)",0,0,0,0
"(36.043478,126.575409)",0,0,0,0
"(36.086957,126.575409)",0,0,0,0
"(36.130435,126.575409)",0,0,0,0
"(36.173913,126.575409)",0,0,0,0
"(36.217391,126.575409)",0,0,0,0
"(36.260870,126.575409)",0,0,0,0
"(36.304348,126.575409)",0,0,0,0
"(36.347826,126.575409)",0,0,0,0
"(36.391304,126.575409)",0,0,0,0
"(36.434783,126.575409)",0,0,0,0
"(36.478261,126.575409)",0,0,0,0
"(36.521739,126.575409)",0,0,0,0
"(36.565217,126.575409)",0,0,0,0
"(36.608696,126.575409)",0,0,0,0
"(36.652174,126.575409)",0,0,0,0
"(36.695652,126.575409)",0,0,0,0
"(36.739130,126.575409)",0,0,0,0
"(36.782609,126.575409)",0,0,0,0
"(36.826087,126.575409)",0,0,0,0
"(36.869565,126.575409)",0,0,0,0
"(36.913043,126.575409)",0,0,0,0
"(36.956522,126.575409)",0,0,0,0
"(32.000000,126.626917)",4,0,0,0
"(32.043478,126.626917)",2,1,1,0
"(32.086957,126.626917)",1,0,2,0
"(32.130435,126.626917)",4,0,3,0
"(32.173913,126.626917)",5,0,3,0
"(32.217391,126.626917)",2,0,4,0
"(32.260870,126.626917)",4,0,4,0
"(32.304348,126.626917)",4,0,3,0
"(32.347826,126.626917)",6,1,3,0
"(32.391304,126.626917)",11,0,1,0
"(32.434783,126.626917)",12,1,5,0
"(32.478261,126.626917)",12,0,6,0
"(32.521739,126.626917)",16,6,3,0
"(32.565217,126.626917)",11,5,5,0
"(32.608696,126.626917)",2,2,3,0
"(32.652174,126.626917)",2,0,2,0
"(32.695652,126.626917)",8,1,2,0
"(32.739130,126.626917)",4,4,3,0
"(32.782609,126.626917)",7,4,4,0
"(32.826087,126.626917)",12,1,9,0
"(32.869565,126.626917)",9,3,8,0
"(32.913043,126.626917)",6,2,8,0
"(32.956522,126.626917)",5,1,9,0
"(33.000000,126.626917)",5,1,3,0
"(33.043478,126.626917)",4,2,5,0
"(33.086957,126.626917)",5,2,1,0
"(33.130435,126.626917)",11,4,3,0
"(33.173913,126.626917)",15,7,11,0
"(33.217391,126.626917)",7,5,9,0
"(33.260870,126.626917)",0,7,0,0
"(33.304348,126.626917)",0,0,0,0
"(33.347826,126.626917)",0,0,0,0
"(33.391304,126.626917)",0,0,0,0
"(33.434783,126.626917)",0,0,0,0
"(33.478261,126.626917)",0,0,0,0
"(33.521739,126.626917)",2,0,1,0
"(33.565217,126.626917)",17,0,8,0
"(33.608696,126.626917)",22,0,22,0
"(33.652174,126.626917)",23,0,14,0
"(33.695652,126.626917)",20,1,10,0
"(33.739130,126.626917)",11,4,15,0
"(33.782609,126.626917)",9,2,14,0
"(33.826087,126.626917)",6,2,7,0
"(33.869565,126.626917)",4,0,1,0
"(33.913043,126.626917)",3,0,0,0
"(33.956522,126.626917)",10,2,0,0
"(34.000000,126.626917)",9,4,3,0
"(34.043478,126.626917)",47,1,36,0
"(34.086957,126.626917)",10,6,8,0
"(34.130435,126.626917)",15,0,9,0
"(34.173913,126.626917)",39,3,21,0
"(34.217391,126.626917)",51,30,21,0
"(34.260870,126.626917)",104,23,24,0
"(34.304348,126.626917)",13,26,27,0
"(34.347826,126.626917)",1,0,0,0
"(34.391304,126.626917)",2,3,0,0
"(34.434783,126.626917)",0,0,0,0
"(34.478261,126.626917)",0,0,0,0
"(34.521739,126.626917)",0,0,0,0
"(34.565217,126.626917)",0,0,0,0
"(34.608696,126.626917)",0,0,0,0
"(34.652174,126.626917)",0,0,0,0
"(34.695652,126.626917)",0,0,0,0
"(34.739130,126.626917)",0,0,0,0
"(34.782609,126.626917)",0,0,0,0
"(34.826087,126.626917)",0,0,0,0
"(34.869565,126.626917)",0,0,0,0
"(34.913043,126.626917)",0,0,0,0
"(34.956522,126.626917)",0,0,0,0
"(35.000000,126.626917)",0,0,0,0
"(35.043478,126.626917)",0,0,0,0
"(35.086957,126.626917)",0,0,0,0
"(35.130435,126.626917)",0,0,0,0
"(35.173913,126.626917)",0,0,0,0
"(35.217391,126.626917)",0,0,0,0
"(35.260870,126.626917)",0,0,0,0
"(35.304348,126.626917)",0,0,0,0
"(35.347826,126.626917)",0,0,0,0
"(35.391304,126.626917)",0,0,0,0
"(35.434783,126.626917)",0,0,0,0
"(35.478261,126.626917)",0,0,0,0
"(35.521739,126.626917)",0,0,0,0
"(35.565217,126.626917)",0,0,0,0
"(35.608696,126.626917)",0,0,0,0
"(35.652174,126.626917)",0,0,0,0
"(35.695652,126.626917)",0,0,0,0
"(35.739130,126.626917)",0,0,0,0
"(35.782609,126.626917)",0,0,0,0
"(35.826087,126.626917)",0,0,0,0
"(35.869565,126.626917)",0,0,0,0
"(35.913043,126.626917)",0,0,0,0
"(35.956522,126.626917)",11,0,8,0
"(36.000000,126.626917)",1,0,0,0
"(36.043478,126.626917)",0,0,0,0
"(36.086957,126.626917)",0,0,0,0
"(36.130435,126.626917)",0,0,0,0
"(36.173913,126.626917)",0,0,0,0
"(36.217391,126.626917)",0,0,0,0
"(36.260870,126.626917)",0,0,0,0
"(36.304348,126.626917)",0,0,0,0
"(36.347826,126.626917)",0,0,0,0
"(36.391304,126.626917)",0,0,0,0
"(36.434783,126.626917)",0,0,0,0
"(36.478261,126.626917)",0,0,0,0
"(36.521739,126.626917)",0,0,0,0
"(36.565217,126.626917)",0,0,0,0
"(36.608696,126.626917)",0,0,0,0
"(36.652174,126.626917)",0,0,0,0
"(36.695652,126.626917)",0,0,0,0
"(36.739130,126.626917)",0,0,0,0
"(36.782609,126.626917)",0,0,0,0
"(36.826087,126.626917)",0,0,0,0
"(36.869565,126.626917)",0,0,0,0
"(36.913043,126.626917)",0,0,0,0
"(36.956522,126.626917)",0,0,0,0
"(32.000000,126.678425)",2,0,0,0
"(32.043478,126.678425)",4,0,0,0
"(32.086957,126.678425)",2,0,2,0
"(32.130435,126.678425)",1,0,3,0
"(32.173913,126.678425)",6,0,3,0
"(32.217391,126.678425)",6,0,2,0
"(32.260870,126.678425)",5,0,6,0
"(32.304348,126.678425)",11,4,7,0
"(32.347826,126.678425)",11,4,6,0
"(32.391304,126.678425)",10,7,2,0
"(32.434783,126.678425)",13,10,5,0
"(32.478261,126.678425)",16,14,2,0
"(32.521739,126.678425)",16,16,1,0
"(32.565217,126.678425)",16,20,4,0
"(32.608696,126.678425)",4,12,7,0
"(32.652174,126.678425)",1,0,1,0
"(32.695652,126.678425)",5,2,2,0
"(32.739130,126.678425)",6,2,3,0
"(32.782609,126.678425)",10,3,4,0
"(32.826087,126.678425)",14,5,8,0
"(32.869565,126.678425)",9,3,8,0
"(32.913043,126.678425)",4,3,3,0
"(32.956522,126.678425)",4,0,6,0
"(33.000000,126.678425)",6,0,8,0
"(33.043478,126.678425)",3,1,7,0
"(33.086957,126.678425)",6,0,4,0
"(33.130435,126.678425)",9,2,5,0
"(33.173913,126.678425)",15,3,10,0
"(33.217391,126.678425)",12,1,15,0
"(33.260870,126.678425)",8,2,1,0
"(33.304348,126.678425)",0,0,0,0
"(33.347826,126.678425)",0,0,0,0
"(33.391304,126.678425)",0,0,0,0
"(33.434783,126.678425)",0,0,0,0
"(33.478261,126.678425)",0,0,0,0
"(33.521739,126.678425)",0,0,0,0
"(33.565217,126.678425)",17,0,6,0
"(33.608696,126.678425)",25,0,15,0
"(33.652174,126.678425)",24,7,16,0
"(33.695652,126.678425)",16,1,10,0
"(33.739130,126.678425)",18,12,12,0
"(33.782609,126.678425)",5,4,12,0
"(33.826087,126.678425)",8,1,8,0
"(33.869565,126.678425)",6,0,4,0
"(33.913043,126.678425)",3,1,4,0
"(33.956522,126.678425)",33,4,5,0
"(34.000000,126.678425)",5,4,2,0
"(34.043478,126.678425)",29,1,31,0
"(34.086957,126.678425)",23,1,20,0
"(34.130435,126.678425)",1,1,0,0
"(34.173913,126.678425)",2,1,0,0
"(34.217391,126.678425)",30,21,4,0
"(34.260870,126.678425)",23,3,14,1
"(34.304348,126.678425)",16,1,8,0
"(34.347826,126.678425)",0,0,0,0
"(34.391304,126.678425)",4,0,3,0
"(34.434783,126.678425)",1,0,0,0
"(34.478261,126.678425)",1,0,0,0
"(34.521739,126.678425)",1,0,0,0
